timestamp,player_id,team,x,y
0,A1,A,39.326712478973064,64.6485728358743
0,A2,A,76.85936389019753,40.70877692539849
0,A3,A,16.381957246455833,10.60762738286178
0,B1,B,6.0987792776609435,58.89997791269559
0,B2,B,63.117076233036926,48.14893529013109
0,B3,B,2.161371901059257,65.95386994701562
1,A1,A,38.38776370710316,65.73369292304623
1,A2,A,75.9325285045726,39.77731741825797
1,A3,A,16.865881789587903,6.781066893546185
1,B1,B,2.648943612634878,57.775402854213645
1,B2,B,61.091413992368075,48.77742995532164
1,B3,B,0.34532375001683513,63.12926254434504
2,A1,A,41.31906124494627,65.28214032207316
2,A2,A,76.06758491394845,36.92782104583106
2,A3,A,15.777116340537537,7.002912072965917
2,B1,B,0.3469564577902724,58.52679889090499
2,B2,B,59.89013661253046,48.19404245573509
2,B3,B,0.0,66.83381891336292
3,A1,A,41.292066795470404,63.16671846416136
3,A2,A,77.71267473815483,34.48613374588901
3,A3,A,16.194843530547047,3.083571825206366
3,B1,B,0.0,58.92052136264324
3,B2,B,61.36706977252128,48.53677901811503
3,B3,B,0.0,66.23161152218434
4,A1,A,38.33502281473555,61.72703004737195
4,A2,A,76.79139719623525,36.600378198326844
4,A3,A,16.88208010968397,0.0
4,B1,B,0.64816793878959,58.15035680181061
4,B2,B,60.01322577190937,49.760131595796764
4,B3,B,2.061999044991902,68.0
5,A1,A,36.65658776829027,61.10860529566952
5,A2,A,77.45392405904238,38.55146845257156
5,A3,A,15.92373163399339,0.0
5,B1,B,0.0,55.75794355364927
5,B2,B,61.63827741669776,52.47261165293841
5,B3,B,1.9179788018312343,68.0
6,A1,A,37.37985981838554,59.818365786459275
6,A2,A,78.1767152700592,41.6275415855035
6,A3,A,15.852079555773486,3.1292873116280124
6,B1,B,0.0,57.40174856239972
6,B2,B,61.8123715531741,51.87459695200668
6,B3,B,2.101500354902239,64.02486217079822
7,A1,A,36.94051604271051,60.532590929482765
7,A2,A,81.13250335954224,40.59100114895621
7,A3,A,14.235092349987111,2.125773224458939
7,B1,B,1.8308042354041483,58.059250781719086
7,B2,B,60.75285114564002,52.90113181823339
7,B3,B,2.29565545359832,65.96215215186399
8,A1,A,35.53640985495581,59.87726663628723
8,A2,A,80.34828705327793,37.66397125269197
8,A3,A,14.827332904116263,2.647883768818718
8,B1,B,1.84103114868907,57.59007651496879
8,B2,B,57.922109661539196,52.05984117270267
8,B3,B,1.6102264205447807,64.35759761342075
9,A1,A,35.213838431623785,60.68536834991631
9,A2,A,84.12065885569899,38.01312687835565
9,A3,A,15.342433685561792,2.4989919372863834
9,B1,B,0.0,57.537048764070356
9,B2,B,58.042570081421246,56.98632539767324
9,B3,B,1.2255044909825357,64.96069229808798
